readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
c47847f8-cd94-46ee-aa58-2e32c1692e06	cid|687	687	64	0	23	1737	1
261c5b41-d96d-4559-9566-651e86ad9bc1	cid|553814	553814	968	968	74	1602	3
261c5b41-d96d-4559-9566-651e86ad9bc1	cid|1662457	1662457	968	968	74	1602	3
261c5b41-d96d-4559-9566-651e86ad9bc1	cid|1662458	1662458	968	968	74	1602	3
21759a2e-e8da-47ee-b8a2-831c4178d4e3	cid|926	926	1296	400	51	2441	1
bb14e01c-e1ac-4dd1-8ab5-94cfcebc1832	cid|944547	944547	3731	0	225	2665	1
8b24db06-6874-4326-948a-56099a5efde0	cid|105560	105560	2333	0	95	1552	1
7a547109-21ff-4af1-85e9-71582faf2fb1	cid|944547	944547	1466	725	84	1196	1
d4c8f9fc-9449-457a-bb95-aa9fa62e849b	cid|216465	216465	1961	64	120	1447	1
b63973fd-e01d-4f25-984e-6fe7c4d54b57	cid|1850254	1850254	4709	0	117	1389	1
ec549c86-c548-4b7a-8a98-1a9caeb481a2	unclassified	0	0	0	0	1001	1
9ec311ad-f25a-4075-83bf-b6d031cc282e	cid|1678128	1678128	3177	0	130	1261	1
04bde86c-db6c-4330-b635-d4007d779094	cid|960	960	1681	729	56	1428	1
32db7cc9-5ee4-4795-af7b-8bd39ad7fb58	cid|996	996	1972	0	92	1482	1
017e6db5-9a93-4454-a667-a03577c42a22	cid|1678129	1678129	1024	729	47	1394	1
62d06df9-e464-43e0-8af0-6275c744cb5a	cid|564064	564064	1369	1225	52	1467	1
440ba429-366b-4bac-a740-dba7336c249d	unclassified	0	0	0	0	1447	1
42906dbe-3e4c-42f3-b581-9bffe72e7199	unclassified	0	0	0	0	1475	1
9b9d5b49-cb10-4253-82fe-aa11d2cf0d73	cid|330214	330214	2873	0	211	1006	1
c8da43e0-b8e9-42fb-9f86-73833ee8360f	cid|1397108	1397108	441	0	36	1405	1
e3dd2c02-3e9c-4a55-80f8-36b2be537648	unclassified	0	0	0	0	1182	1
f83f65f5-654f-4bdc-b715-3f86813e263d	cid|944547	944547	7461	0	349	1490	1
81be14e9-eeee-441d-83d7-eefdd0646d43	cid|1396	1396	324	324	33	1299	2
81be14e9-eeee-441d-83d7-eefdd0646d43	cid|96942	96942	324	324	33	1299	2
bec8ba9f-35fd-483d-9be1-d60e03d38d92	cid|1492898	1492898	900	900	45	1516	4
bec8ba9f-35fd-483d-9be1-d60e03d38d92	cid|477680	477680	900	900	45	1516	4
bec8ba9f-35fd-483d-9be1-d60e03d38d92	cid|354356	354356	900	900	45	1516	4
bec8ba9f-35fd-483d-9be1-d60e03d38d92	cid|79329	79329	900	900	45	1516	4
a6a76848-75dc-45a0-8606-af27ea6a5a73	cid|192843	192843	2848	961	94	1591	1
03b21c1b-4d70-4d47-a158-ead5416a75ee	cid|944547	944547	4285	0	121	1035	1
e0bb0a47-6c3e-4576-bb4e-cfb4743faad0	cid|28197	28197	400	324	35	1429	1
64e63ee6-b063-4977-8148-a814545d74e5	unclassified	0	0	0	0	1351	1
1f5ba407-d150-4c13-9dbc-9e24c50e7033	cid|316068	316068	1024	0	47	1410	1
5c125ec7-e878-448b-ac80-a85944fd833d	cid|946333	946333	625	625	40	1516	3
5c125ec7-e878-448b-ac80-a85944fd833d	cid|28068	28068	625	625	40	1516	3
5c125ec7-e878-448b-ac80-a85944fd833d	cid|413882	413882	625	625	40	1516	3
9363bb7c-7429-48cb-a76d-fec86951adc3	cid|1173263	1173263	169	121	28	1435	1
482d63a4-2592-474c-8062-2a912e1a8c2a	cid|926	926	3136	3136	71	1538	2
482d63a4-2592-474c-8062-2a912e1a8c2a	cid|2109915	2109915	3136	3136	71	1538	2
cdb0f772-9e32-42a3-a112-2fd3b99bcaa5	cid|944547	944547	3136	625	71	1436	1
c5b8d366-39ef-4d25-b1e7-c98fd99e702a	cid|67780	67780	2025	0	60	1464	1
f219b6e5-0132-4d7b-9732-133b2fe89caf	unclassified	0	0	0	0	1483	1
4e8673b2-cf56-44da-83ff-36a5275e9a9e	cid|1795631	1795631	1250	0	80	1554	1
10f90291-628a-431d-8cd7-17bee2ad2d68	cid|137591	137591	729	324	42	1479	1
419a0857-9456-4882-8863-83213fb58187	cid|92947	92947	676	676	41	1375	2
419a0857-9456-4882-8863-83213fb58187	cid|2033869	2033869	676	676	41	1375	2
4557567e-117e-41a1-8087-b4ac1ae07069	cid|562	562	484	296	37	1475	1
6d9c891e-110e-40a0-9765-8c5c91b810d3	cid|1379909	1379909	3249	0	72	1645	1
e5f80ed3-864e-4fe7-bef6-a9a09ee5ea9c	cid|985	985	1053	0	75	1471	1
b1496d6d-32b3-4d79-ae37-cd06636d7f18	cid|1458426	1458426	1525	1525	85	1440	2
b1496d6d-32b3-4d79-ae37-cd06636d7f18	cid|1678128	1678128	1525	1525	85	1440	2
c75391c7-6690-4b2d-951b-3da6b3e28a67	cid|106	106	680	680	66	1112	2
c75391c7-6690-4b2d-951b-3da6b3e28a67	cid|985	985	680	680	66	1112	2
4bdb2373-8199-4e28-8f4b-33db13971b46	cid|1678128	1678128	196	0	29	1513	1
c24d0f63-c79a-4058-9c4f-9613e4fe67dc	cid|436515	436515	2025	1060	60	1397	1
8ef409e4-3d61-49d9-a18e-e27fb720bb20	unclassified	0	0	0	0	1348	1
223b6ffa-0010-4754-bd33-e9ac37cdc746	cid|90245	90245	3481	0	74	1458	1
24109817-07a2-4de1-92c3-95c19f4638d4	cid|944547	944547	3067	0	130	4498	1
9f7db8d7-efa2-40da-b515-6d36b22f0c90	cid|2086584	2086584	676	676	41	1673	4
9f7db8d7-efa2-40da-b515-6d36b22f0c90	cid|336261	336261	676	676	41	1673	4
9f7db8d7-efa2-40da-b515-6d36b22f0c90	cid|84030	84030	676	676	41	1673	4
9f7db8d7-efa2-40da-b515-6d36b22f0c90	cid|33075	33075	676	676	41	1673	4
b753bb85-9260-43bb-963b-916aa60cec46	cid|562	562	1022	0	93	1464	1
62a66141-6d34-4547-8310-43b4f18e3e46	unclassified	0	0	0	0	1223	1
384651bf-d157-425d-9ffd-2da3dc281b2b	cid|985	985	1514	0	82	1615	1
8f9796de-e06d-4663-a397-6840489a4b67	unclassified	0	0	0	0	1648	1
16c5af0c-14b8-4c00-8079-eadcf049c285	cid|2005462	2005462	1313	0	79	1433	1
f340d78d-d1cd-48b4-9823-63a94410d09f	cid|1637999	1637999	4992	361	246	1584	1
16ca6bf2-e642-4fb2-883f-dd49b782b639	unclassified	0	0	0	0	2030	1
b15783ea-45d1-4940-a107-4227596a02ba	unclassified	0	0	0	0	1705	1
004c3b18-e80b-4c8d-b81c-4b0b7314ce1c	cid|484429	484429	4225	0	80	1482	1
d45f8d12-adeb-49b0-ae2f-3b948323a67e	unclassified	0	0	0	0	1449	1
7afe55e3-c72b-497b-8c77-3816d2a27f0d	cid|72	72	961	0	46	1431	1
7fffc879-25b3-44ad-9255-4764f8c1b076	cid|96942	96942	484	0	37	1652	1
069579b2-c845-48f7-9c65-171d05324d8f	unclassified	0	0	0	0	1554	1
dfe4c423-ff76-4c8d-a1e3-4daddf938c2f	cid|79329	79329	1525	900	112	1277	1
a213a53e-6c30-4cff-aa3a-4ab540109eb7	cid|1307763	1307763	625	0	40	1505	1
ffa3c907-4947-49e8-bbaa-0e3bf0670bf0	unclassified	0	0	0	0	2025	1
3912fba8-b6cc-498b-a502-7b1eb060e765	unclassified	0	0	0	0	2736	1
f648a18d-f371-42b9-a29a-99f72ca1fd75	cid|484429	484429	6889	0	98	1429	1
31f3fc1c-861b-484b-be63-b5823ec23c3e	cid|28901	28901	729	625	42	1505	1
574c0722-e956-4d5b-a29b-f94d5b352290	cid|1678129	1678129	541	0	61	1363	1
e7740982-1af7-43a9-b524-4344433bcf03	cid|1173263	1173263	1296	0	51	1458	1
a4db64cc-d708-4ded-9d41-38dd6bda6486	cid|640510	640510	1089	0	48	2798	1
6b39bcee-7507-4548-a3a0-36ffdd6140fb	cid|1636152	1636152	1681	0	56	1102	1
da2c647f-c5fe-4fc0-bd2e-98d4472b79bd	cid|562	562	2997	0	163	1495	1
40e81f0b-e974-4690-a019-3530832e7127	cid|467094	467094	441	441	36	1429	2
40e81f0b-e974-4690-a019-3530832e7127	cid|84163	84163	441	441	36	1429	2
5ad94d25-1803-4a54-a9a0-e15949d83ae7	cid|1314	1314	289	0	32	1490	1
e34c8e92-7eac-47f7-94b2-bf7875640d9e	cid|296591	296591	6371	0	242	1605	1
abbf1675-23d5-4bc6-8754-b59d2f958fc6	cid|271	271	81	64	24	3659	1
520b6be8-b12f-49bf-96c1-8316c31e2504	cid|1055487	1055487	1505	0	108	1583	1
cd3a0ed0-42b0-46d7-a4e9-b51e153ff8b1	cid|2188	2188	81	0	24	1371	1
c38b4437-4241-4c09-97d3-be9a5c1c51d9	cid|28197	28197	1360	0	82	1608	1
59c228dd-0840-4172-bca0-d1f9de28de70	cid|2058135	2058135	676	0	41	1506	1
953b26bb-78be-4b0b-894c-5792bb99024f	cid|96345	96345	629	256	63	1538	1
2ef109c3-9304-4f9d-b52e-8b5b3b4af9e7	cid|562	562	794	484	93	1523	1
7f69aeeb-42d8-400a-b302-4c0c850cf35f	cid|878220	878220	361	0	34	1606	1
7405cd1e-6406-47ae-96df-fc7a713e389e	cid|1658672	1658672	225	169	30	1587	1
a27394e2-698c-4924-b02a-92503f70ac97	cid|467094	467094	1369	1369	52	1421	2
a27394e2-698c-4924-b02a-92503f70ac97	cid|84163	84163	1369	1369	52	1421	2
753cbbb8-6ded-4648-ab7a-6836f5222379	cid|84163	84163	2304	2304	63	1405	2
753cbbb8-6ded-4648-ab7a-6836f5222379	cid|467094	467094	2304	2304	63	1405	2
de862cea-37d5-4b27-aa5e-816e083cdbb8	cid|43948	43948	841	484	44	1272	1
f4f1a171-32bf-4bd1-9bf1-bced5107750b	cid|1335048	1335048	2830	0	131	1619	1
7f5d4bda-0966-44cc-9d29-19efd7e7cbe3	cid|1541959	1541959	64	0	23	2820	1
b7cfbd2f-6ab2-4f60-bd1b-447b9d2bf936	cid|33941	33941	1089	1089	48	1434	2
b7cfbd2f-6ab2-4f60-bd1b-447b9d2bf936	cid|492670	492670	1089	1089	48	1434	2
3c244365-6d54-4918-b424-1580e1e809b5	cid|84590	84590	493	0	61	1649	1
34c05f94-5dcf-4774-89ef-a1fa7c78b192	unclassified	0	0	0	0	1582	1
cce8d0e6-9fca-4968-930a-e6c60181cbe5	cid|944547	944547	9620	0	504	1507	1
7f663dca-626f-4251-a955-d18b6bd2a43b	cid|1639	1639	2304	225	63	1568	1
33a6397c-d587-40d6-9b7d-eecd26b1686c	cid|1168034	1168034	841	484	44	1512	1
1b23aa3a-f0d9-426a-955d-2cbe157603e9	cid|944547	944547	4421	0	272	1424	1
a8d96a42-8882-42c9-a5fe-b33e21d1186e	cid|1379910	1379910	576	576	39	1589	2
a8d96a42-8882-42c9-a5fe-b33e21d1186e	cid|512763	512763	576	576	39	1589	2
7e59e330-de15-4b8d-876a-d26c1390860a	cid|215689	215689	529	0	38	1601	1
96bb38f2-4d9e-4f88-bb55-ec294291d126	cid|1930532	1930532	637	0	65	1460	1
1b5c682d-90f4-44fd-8b0b-48a1d1ed5809	cid|2058135	2058135	144	144	27	1425	2
1b5c682d-90f4-44fd-8b0b-48a1d1ed5809	cid|996	996	144	144	27	1425	2
6a51ade0-070e-4a15-a264-7901dd44bc30	cid|936456	936456	2116	0	61	1919	1
74363831-a1a9-4f6d-b72c-64d203019ae0	cid|29510	29510	400	196	35	1483	1
dc1af01d-a032-4186-b5ca-6171138b3304	unclassified	0	0	0	0	1240	1
9730c794-dd6b-4cc8-9e72-6fb7ab2afd9f	cid|944547	944547	4026	1089	137	1484	1
18dcd963-d178-442d-9429-d1864d45673a	cid|67780	67780	1600	576	55	1095	1
5569d3be-2d1d-4b73-9ac4-3de691d8de2a	cid|944547	944547	12296	0	324	1453	1
451e5d2b-0287-4c68-b333-361dae791d3d	cid|1173263	1173263	610	0	64	1402	1
6fad912a-ea65-4ff1-bba2-8792b7fff91d	cid|296591	296591	1745	0	89	1486	1
01fd41e1-72fb-4355-a407-79a7c8724323	cid|1484693	1484693	676	529	41	6948	1
de22f550-c961-4ae6-81c6-eb99f9480d8d	cid|985	985	4033	0	101	1447	1
f0f6c4cf-244a-42f9-b212-710dbcef8925	cid|1678128	1678128	2635	0	213	3036	1
3739be31-7e5f-4c89-89cd-c4d6397fe050	cid|155077	155077	64	0	23	3613	1
257461bf-180e-4318-8b4f-7e08072c85a2	cid|1858609	1858609	225	196	30	1738	1
48beb889-236b-4348-bed7-d1ff70ff8a3e	cid|1484693	1484693	1537	0	85	1578	1
ae359831-4bcf-4de4-a320-7af8b42b3083	cid|1678128	1678128	576	576	39	1589	4
ae359831-4bcf-4de4-a320-7af8b42b3083	cid|1763535	1763535	576	576	39	1589	4
ae359831-4bcf-4de4-a320-7af8b42b3083	cid|1458425	1458425	576	576	39	1589	4
ae359831-4bcf-4de4-a320-7af8b42b3083	cid|1458426	1458426	576	576	39	1589	4
b1e36fbf-5f18-4852-9273-dd02b032959c	cid|1662457	1662457	400	400	35	1320	5
b1e36fbf-5f18-4852-9273-dd02b032959c	cid|1842533	1842533	400	400	35	1320	5
b1e36fbf-5f18-4852-9273-dd02b032959c	cid|1662458	1662458	400	400	35	1320	5
b1e36fbf-5f18-4852-9273-dd02b032959c	cid|1662456	1662456	400	400	35	1320	5
b1e36fbf-5f18-4852-9273-dd02b032959c	cid|553814	553814	400	400	35	1320	5
8bfbdb88-2022-4187-8572-07ba33340290	cid|1884914	1884914	4741	4741	183	1056	3
8bfbdb88-2022-4187-8572-07ba33340290	cid|1884913	1884913	4741	4741	183	1056	3
8bfbdb88-2022-4187-8572-07ba33340290	cid|1884905	1884905	4741	4741	183	1056	3
c9d2ce43-fcbe-4e63-8b58-abba95cc6060	cid|1850250	1850250	2146	0	86	1347	1
84302425-3dbf-426c-b3c3-2d5c8b04086d	cid|53408	53408	4624	0	83	1488	1
f638e407-3ec0-4760-b92d-6d1bff422183	cid|1150389	1150389	1600	0	55	1432	1
15102373-7c5d-468a-bb50-6412c57ea33d	cid|55197	55197	1850	0	107	1553	1
1018301b-a973-4e28-b000-d46eddf636d6	cid|96942	96942	1521	1521	54	1480	2
1018301b-a973-4e28-b000-d46eddf636d6	cid|511062	511062	1521	1521	54	1480	2
3e3fd96d-5f75-400e-8317-2a987b52ef5f	cid|1257021	1257021	169	169	28	2931	2
3e3fd96d-5f75-400e-8317-2a987b52ef5f	cid|1849491	1849491	169	169	28	2931	2
3b930e6a-6d38-41c8-8d73-0593683e0d1c	cid|1173026	1173026	441	441	36	1459	4
3b930e6a-6d38-41c8-8d73-0593683e0d1c	cid|471827	471827	441	441	36	1459	4
3b930e6a-6d38-41c8-8d73-0593683e0d1c	cid|195253	195253	441	441	36	1459	4
3b930e6a-6d38-41c8-8d73-0593683e0d1c	cid|2005462	2005462	441	441	36	1459	4
a28db674-dd74-4276-a854-f77f54527ede	cid|2109914	2109914	961	961	46	1403	4
a28db674-dd74-4276-a854-f77f54527ede	cid|359408	359408	961	961	46	1403	4
a28db674-dd74-4276-a854-f77f54527ede	cid|1055487	1055487	961	961	46	1403	4
a28db674-dd74-4276-a854-f77f54527ede	cid|36861	36861	961	961	46	1403	4
fdead1eb-7d44-43dd-8cbc-39c4c000c298	cid|627192	627192	729	0	42	1440	1
c1f7e179-eae2-4b7f-885c-ac6a4afcfb02	cid|1061	1061	841	225	44	1514	1
89f32f9d-76ce-4074-b687-70ddbfd2e5d5	cid|630	630	64	0	23	1222	1
047f1cd0-3b61-475d-b836-e8b30e9278c3	cid|39491	39491	394	100	58	1430	1
41656f1f-228e-4d73-b78c-54fb1858a5cc	cid|1410383	1410383	529	0	38	1519	1
3e569562-1fdc-48c3-a1f4-7b8ee43a1a68	unclassified	0	0	0	0	1490	1
cb49059c-e750-4256-ab51-bd86d5e6316f	cid|562	562	529	0	38	1517	1
c2ce839b-10ee-411a-9dc5-e59274176d30	cid|944547	944547	6744	0	173	3816	1
f04168a2-0f24-4fd8-8c29-899e8ffb3fd1	cid|1173263	1173263	2401	0	64	1505	1
aef4c91d-1d38-4197-9484-68fa277cb018	cid|944547	944547	6218	2916	124	1315	1
d82f6a0a-b1cb-4036-b110-93bd839e3748	cid|34003	34003	5045	0	129	1514	1
05f38289-c08a-42c3-b088-98d27f532cee	cid|1257021	1257021	1225	1225	50	1452	2
05f38289-c08a-42c3-b088-98d27f532cee	cid|844	844	1225	1225	50	1452	2
c55cb5d2-8bbb-4cbe-991b-88a1841ecf2a	unclassified	0	0	0	0	1352	1
819037bd-e8e6-4179-aae9-b1973ca3d85b	cid|1913578	1913578	1021	0	71	1388	1
ccdc614d-31de-4211-9b3f-1603d8046ff7	cid|870	870	1521	484	54	1127	1
780718af-4c26-4231-b4b3-225ec41d298f	unclassified	0	0	0	0	1409	1
99eccb52-340f-4c4b-a4a1-e1122405802d	cid|480224	480224	625	625	40	1585	2
99eccb52-340f-4c4b-a4a1-e1122405802d	cid|1108	1108	625	625	40	1585	2
bf7ae468-23d5-43d0-bda1-fe03e5c4b2a0	cid|1335048	1335048	2304	0	63	1642	1
845223d6-6b92-40b9-a9ad-50492be4276a	cid|1379909	1379909	629	0	63	1519	1
a15689b7-cae3-4243-a7bd-568c2257d15b	unclassified	0	0	0	0	1321	1
98886fe9-6be4-4bc9-82e6-b909dc397fbe	cid|1637999	1637999	434	196	79	1516	1
a5c1a961-d547-4195-8c07-f71193f936b8	cid|63	63	289	289	32	1539	2
a5c1a961-d547-4195-8c07-f71193f936b8	cid|423605	423605	289	289	32	1539	2
bde0588e-102b-4e60-b175-6e02229158eb	cid|257708	257708	1849	1849	58	2368	2
bde0588e-102b-4e60-b175-6e02229158eb	cid|2018065	2018065	1849	1849	58	2368	2
ff3e903d-6895-4dc2-85dd-6c2fd32a0918	cid|795665	795665	3721	3721	76	1725	4
ff3e903d-6895-4dc2-85dd-6c2fd32a0918	cid|1082851	1082851	3721	3721	76	1725	4
ff3e903d-6895-4dc2-85dd-6c2fd32a0918	cid|225992	225992	3721	3721	76	1725	4
ff3e903d-6895-4dc2-85dd-6c2fd32a0918	cid|1842537	1842537	3721	3721	76	1725	4
0c65ed47-f456-40ea-a58e-8014656d57e8	cid|1658671	1658671	3364	3364	73	1648	2
0c65ed47-f456-40ea-a58e-8014656d57e8	cid|571913	571913	3364	3364	73	1648	2
4e2abb01-6be8-4fd3-951f-002973b7fb11	cid|1495769	1495769	625	484	40	1508	1
765db002-d971-4613-b0f8-d76c9feef3dd	cid|28901	28901	225	169	30	1501	1
775492cd-aea8-4be1-b5bc-605c4a0526b3	cid|158899	158899	196	64	29	1134	1
72416182-2625-4d42-b39b-166384bd28dd	cid|944547	944547	1934	225	117	1373	1
abbd367a-cca4-49e3-beda-a0fdc1ab455c	cid|67780	67780	4317	0	140	1508	1
50aa19eb-490e-4eae-b426-1fc6fe557e5e	cid|107709	107709	144	144	27	1455	3
50aa19eb-490e-4eae-b426-1fc6fe557e5e	cid|2026799	2026799	144	144	27	1455	3
50aa19eb-490e-4eae-b426-1fc6fe557e5e	cid|1838286	1838286	144	144	27	1455	3
bab54d0b-35ab-4ac5-9405-4ded6db63847	cid|1744	1744	961	961	46	1427	3
bab54d0b-35ab-4ac5-9405-4ded6db63847	cid|84163	84163	961	961	46	1427	3
bab54d0b-35ab-4ac5-9405-4ded6db63847	cid|467094	467094	961	961	46	1427	3
953882c0-9db8-40a2-9401-b4c29bc6f456	cid|944547	944547	27322	7083	584	1478	1
40c69e8f-10d8-4449-a84b-b88b43edfdff	cid|1436290	1436290	256	169	31	1555	1
079db28a-8a66-4af7-a894-caf8c1d3ab75	cid|2350	2350	4777	0	243	1418	1
df719b3c-7994-4a5e-bbf8-0a44a4ed6843	cid|649841	649841	1082	0	72	1464	1
b86921dd-a955-4981-9c8d-8a24d0442d3f	cid|948519	948519	841	144	44	1527	1
babf97b8-368d-49a3-b203-6f9eaf5e2afc	cid|576610	576610	610	610	62	1630	4
babf97b8-368d-49a3-b203-6f9eaf5e2afc	cid|543913	543913	610	610	62	1630	4
babf97b8-368d-49a3-b203-6f9eaf5e2afc	cid|576611	576611	610	610	62	1630	4
babf97b8-368d-49a3-b203-6f9eaf5e2afc	cid|1835254	1835254	610	610	62	1630	4
720fc542-bd32-45ed-90d9-fecb8297b4e5	cid|1492898	1492898	576	121	39	1549	1
2585bbe1-ce61-41fd-b342-c00e3e438382	cid|67780	67780	841	0	44	1480	1
875ddd95-a773-4fb2-9c38-14d38f559041	cid|75385	75385	653	0	65	1553	1
16003a80-6ed8-4207-a98c-139489d480c4	cid|28197	28197	9690	9517	238	1577	1
a2dbf09e-d1b2-44cf-a609-e30fcf937a01	cid|1231	1231	64	64	23	1625	2
a2dbf09e-d1b2-44cf-a609-e30fcf937a01	cid|441209	441209	64	64	23	1625	2
e486619b-b1ed-48c8-99ff-72d9ba32d4e3	cid|1335048	1335048	2319	0	168	1506	1
494d5d11-4691-4140-a127-7deda580de91	unclassified	0	0	0	0	1088	1
a87d12a9-8b67-49f6-bf8e-04f72c02db91	cid|2109915	2109915	4461	1296	146	1606	1
712d40d0-2d70-4fdf-b251-950e8613787f	cid|1351	1351	3714	0	137	1546	1
7e0f4bd9-7fd1-49f0-992e-12e215f7ddb2	cid|1678128	1678128	1634	0	109	1496	1
74c445fd-826a-456c-b741-ae13c23f8cd4	cid|1620421	1620421	576	576	39	1648	3
74c445fd-826a-456c-b741-ae13c23f8cd4	cid|2065379	2065379	576	576	39	1648	3
74c445fd-826a-456c-b741-ae13c23f8cd4	cid|1244531	1244531	576	576	39	1648	3
29417f43-0086-45aa-b878-0ecc58b6f155	cid|1150389	1150389	225	100	30	1554	1
5d2a055b-1374-45cf-83b1-417275c5c54e	cid|107709	107709	918	0	93	1478	1
c8104a5f-6093-47bb-bfcc-931df218bcf3	cid|1014	1014	784	169	43	1440	1
053b5aef-29e4-450e-a0e7-e4a06bbc8e53	cid|759620	759620	1225	1225	50	1495	2
053b5aef-29e4-450e-a0e7-e4a06bbc8e53	cid|649756	649756	1225	1225	50	1495	2
9dbd9f6b-259f-42e8-a426-540459867876	cid|298653	298653	729	529	42	1538	1
0d5fe9a0-9b4e-41bc-aaa6-6b4f9fe88283	cid|562	562	4356	0	81	1539	1
abceab97-4662-428e-8bc5-b9865cd62081	cid|944547	944547	19168	0	495	1460	1
27727fbb-aa10-45b5-b298-5991db52d709	cid|1643450	1643450	6890	0	138	1995	1
34ee565a-fd77-4bda-a565-63d93deb3521	cid|259537	259537	2857	0	97	1608	1
50c61a25-1415-4fcb-bffe-54c45e55c6ae	cid|186931	186931	1296	169	51	1511	1
71c21330-d884-433a-b2eb-7e86b4e10179	cid|1639	1639	729	81	42	1573	1
5ae50a50-e0c0-4e8b-a044-2883bf328421	cid|1173026	1173026	441	441	36	1504	4
5ae50a50-e0c0-4e8b-a044-2883bf328421	cid|471827	471827	441	441	36	1504	4
5ae50a50-e0c0-4e8b-a044-2883bf328421	cid|2005462	2005462	441	441	36	1504	4
5ae50a50-e0c0-4e8b-a044-2883bf328421	cid|195253	195253	441	441	36	1504	4
c343d64e-8b4b-4c7b-a4f3-d16dea8082bd	cid|167642	167642	441	169	36	1575	1
a0f3877e-4b15-4b5a-9902-480e56396f7e	cid|316068	316068	617	0	65	1419	1
a2b8813e-78b4-4838-9de5-913720fc251c	cid|320787	320787	900	900	45	1457	5
a2b8813e-78b4-4838-9de5-913720fc251c	cid|104	104	900	900	45	1457	5
a2b8813e-78b4-4838-9de5-913720fc251c	cid|1727163	1727163	900	900	45	1457	5
a2b8813e-78b4-4838-9de5-913720fc251c	cid|232259	232259	900	900	45	1457	5
a2b8813e-78b4-4838-9de5-913720fc251c	cid|985	985	900	900	45	1457	5
e965814d-accc-4e4e-862a-9b643275731a	cid|1076	1076	1089	441	48	1265	1
